Entity ID,Trip Update,Trip ID,Route ID,Start Time,Start Date,Vehicle ID,Vehicle Label,Latitude,Longitude,Speed,Timestamp,Alert
DL1PD0221,,10112_16_44,10112,16:44:21,20240424,DL1PD0221,DL1PD0221,28.62323760986330,77.21250915527340,0.0,1713959858,
DL1PD1198,,687_16_44,687,16:44:21,20240424,DL1PD1198,DL1PD1198,28.534631729126000,77.04802703857420,0.0,1713959858,
DL1PD0849,,5266_16_37,5266,16:37:18,20240424,DL1PD0849,DL1PD0849,28.5685977935791,77.22348022460940,0.0,1713959858,
DL1PD0851,,758_16_16,758,16:16:21,20240424,DL1PD0851,DL1PD0851,28.656641006469700,77.13993072509770,0.0,1713959858,
DL1PC6758,,1487_16_2,1487,16:02:08,20240424,DL1PC6758,DL1PC6758,28.546323776245100,77.12318420410160,0.0,1713959858,
DL1PC6609,,1200_16_16,1200,16:16:21,20240424,DL1PC6609,DL1PC6609,28.68436622619630,77.33123779296880,0.0,1713959858,
DL1PC6831,,10925_17_5,10925,17:05:08,20240424,DL1PC6831,DL1PC6831,28.691883087158200,77.25421905517580,0.0,1713959858,
DL1PD3154,,2050_15_53,2050,15:53:01,20240424,DL1PD3154,DL1PD3154,28.658554077148400,77.1438217163086,0.0,1713959858,
DL1PD3571,,10115_17_25,10115,17:25:06,20240424,DL1PD3571,DL1PD3571,28.566133499145500,77.18907165527340,0.0,1713959858,
DL1PD6168,,674_17_25,674,17:25:06,20240424,DL1PD6168,DL1PD6168,28.61227798461910,76.9789047241211,0.0,1713959858,
DL1PD2314,,443_17_24,443,17:24:02,20240424,DL1PD2314,DL1PD2314,28.67263412475590,77.25672149658200,0.0,1713959858,
DL1PD3069,,534_17_16,534,17:16:59,20240424,DL1PD3069,DL1PD3069,28.671104431152300,77.23456573486330,0.0,1713959857,
DL1PD2261,,896_17_19,896,17:19:27,20240424,DL1PD2261,DL1PD2261,28.636762619018600,77.28746032714840,0.0,1713959857,
DL1PC6608,,1824_15_13,1824,15:13:10,20240424,DL1PC6608,DL1PC6608,28.521284103393600,77.18309020996090,0.0,1713959857,
DL1PD2184,,1941_17_26,1941,17:26:30,20240424,DL1PD2184,DL1PD2184,28.762548446655300,77.14618682861330,0.0,1713959857,
DL1PC6453,,1153_15_55,1153,15:55:07,20240424,DL1PC6453,DL1PC6453,28.72752571105960,77.19786071777340,0.0,1713959857,
DL1PD2400,,121_15_54,121,15:54:04,20240424,DL1PD2400,DL1PD2400,28.624557495117200,77.06472778320310,0.0,1713959857,
DL1PD3094,,745_16_55,745,16:55:59,20240424,DL1PD3094,DL1PD3094,28.674026489257800,77.24775695800780,0.0,1713959857,
DL1PD3271,,561_17_25,561,17:25:06,20240424,DL1PD3271,DL1PD3271,28.59787940979000,77.07221221923830,0.0,1713959857,
DL1PD2765,,1961_17_4,1961,17:04:16,20240424,DL1PD2765,DL1PD2765,28.602115631103500,77.13520050048830,0.0,1713959857,
DL1PD0847,,362_17_12,362,17:12:33,20240424,DL1PD0847,DL1PD0847,28.717472076416000,76.9636001586914,0.0,1713959857,
DL1PD2561,,2151_15_17,2151,15:17:45,20240424,DL1PD2561,DL1PD2561,28.64004898071290,77.24252319335940,0.0,1713959857,
DL1PC6829,,1594_16_44,1594,16:44:21,20240424,DL1PC6829,DL1PC6829,28.727937698364300,77.20001983642580,0.0,1713959857,
DL1PD1680,,10714_17_25,10714,17:25:06,20240424,DL1PD1680,DL1PD1680,28.63727569580080,77.2228775024414,0.0,1713959857,
DL1PD3627,,10871_15_47,10871,15:47:23,20240424,DL1PD3627,DL1PD3627,28.538162231445300,77.25619506835940,0.0,1713959857,
DL1PD1693,,10119_16_29,10119,16:29:12,20240424,DL1PD1693,DL1PD1693,28.576602935791000,77.17186737060550,0.0,1713959857,
DL1PD0605,,562_14_58,562,14:58:56,20240424,DL1PD0605,DL1PD0605,28.646438598632800,77.20585632324220,0.0,1713959857,
DL1PC6722,,1824_15_48,1824,15:48:26,20240424,DL1PC6722,DL1PC6722,28.521595001220700,77.18338775634770,0.0,1713959857,
DL1PD2708,,819_17_25,819,17:25:06,20240424,DL1PD2708,DL1PD2708,28.636463165283200,77.0611801147461,0.0,1713959857,
DL1PD0021,,758_16_30,758,16:30:05,20240424,DL1PD0021,DL1PD0021,28.62009048461910,77.018310546875,0.0,1713959857,
DL1PD1349,,319_16_9,319,16:09:20,20240424,DL1PD1349,DL1PD1349,28.603055953979500,77.05647277832030,0.0,1713959857,
DL1PC6474,,47_16_44,47,16:44:21,20240424,DL1PC6474,DL1PC6474,28.668148040771500,77.2286605834961,0.0,1713959857,
DL1PD0573,,1891_16_16,1891,16:16:21,20240424,DL1PD0573,DL1PD0573,28.63498878479000,77.30457305908200,0.0,1713959857,
DL1PD2359,,627_17_24,627,17:24:02,20240424,DL1PD2359,DL1PD2359,28.643753051757800,77.3165054321289,0.0,1713959857,
DL1PD3492,,10822_16_15,10822,16:15:18,20240424,DL1PD3492,DL1PD3492,28.58952522277830,77.246337890625,0.0,1713959857,
DL1PD3071,,1285_16_49,1285,16:49:59,20240424,DL1PD3071,DL1PD3071,28.721338272094700,77.14061737060550,0.0,1713959857,
DL1PD3020,,5803_11_25,5803,13:05:57,20240424,DL1PD3020,DL1PD3020,28.640689849853500,77.17420196533200,0.0,1713959857,
DL1PD1302,,1596_15_48,1596,15:48:27,20240424,DL1PD1302,DL1PD1302,28.655376434326200,76.94987487792970,0.0,1713959857,
DL1PD2787,,806_16_49,806,16:49:59,20240424,DL1PD2787,DL1PD2787,28.601221084594700,77.23799896240230,0.0,1713959857,
DL1PD3585,,10024_16_29,10024,16:29:12,20240424,DL1PD3585,DL1PD3585,28.618980407714800,77.20618438720700,0.0,1713959857,
DL1PD2618,,652_16_51,652,16:51:34,20240424,DL1PD2618,DL1PD2618,28.70153045654300,77.2854995727539,0.0,1713959857,
DL1PD3641,,2018_16_23,2018,16:23:44,20240424,DL1PD3641,DL1PD3641,28.53450584411620,77.2601547241211,0.0,1713959857,
DL1PD2627,,445_16_49,445,16:49:59,20240424,DL1PD2627,DL1PD2627,28.631019592285200,76.99993896484380,0.0,1713959857,
DL1PD2469,,579_16_16,579,16:16:21,20240424,DL1PD2469,DL1PD2469,28.6984806060791,77.31019592285160,0.0,1713959857,
DL1PD2969,,554_11_13,554,11:13:59,20240424,DL1PD2969,DL1PD2969,28.638988494873000,77.1747055053711,0.0,1713959857,
DL1PD1449,,10166_16_30,10166,16:30:05,20240424,DL1PD1449,DL1PD1449,28.639663696289100,77.24542236328130,0.0,1713959857,
DL1PC6814,,712_16_16,712,16:16:21,20240424,DL1PC6814,DL1PC6814,28.540674209594700,77.2320785522461,0.0,1713959857,
DL1PD0693,,160_16_58,160,16:58:05,20240424,DL1PD0693,DL1PD0693,28.62820053100590,77.24810791015630,0.0,1713959857,
DL1PC6761,,183_16_58,183,16:58:05,20240424,DL1PC6761,DL1PC6761,28.5715274810791,77.2366943359375,0.0,1713959857,
DL1PD2266,,160_15_3,160,15:03:41,20240424,DL1PD2266,DL1PD2266,28.684534072876000,77.33055114746090,0.0,1713959856,
DL1PD3296,,5428_17_18,5428,17:18:23,20240424,DL1PD3296,DL1PD3296,28.61824607849120,77.28695678710940,0.0,1713959856,
DL1PD2435,,10719_15_45,10719,15:45:49,20240424,DL1PD2435,DL1PD2435,28.684635162353500,77.33109283447270,0.0,1713959856,
DL1PD2781,,5895_13_50,5895,15:38:38,20240424,DL1PD2781,DL1PD2781,28.62440299987790,77.06769561767580,0.0,1713959856,
DL1PD2492,,319_16_58,319,16:58:05,20240424,DL1PD2492,DL1PD2492,28.569133758544900,77.21113586425780,0.0,1713959856,
DL1PD3206,,534_17_16,534,17:16:59,20240424,DL1PD3206,DL1PD3206,28.666189193725600,77.32124328613280,0.0,1713959856,
DL1PD2802,,10942_17_24,10942,17:24:02,20240424,DL1PD2802,DL1PD2802,28.684309005737300,77.33072662353520,0.0,1713959856,
DL1PD0443,,315_16_57,315,16:57:03,20240424,DL1PD0443,DL1PD0443,28.66816520690920,77.22746276855470,0.0,1713959856,
DL1PC6727,,285_16_23,285,16:23:44,20240424,DL1PC6727,DL1PC6727,28.627344131469700,77.22947692871090,0.0,1713959856,
DL1PD0091,,10425_16_9,10425,16:09:20,20240424,DL1PD0091,DL1PD0091,28.642898559570300,77.2526626586914,0.0,1713959856,
DL1PD3328,,745_16_49,745,16:49:59,20240424,DL1PD3328,DL1PD3328,28.670656204223600,77.26571655273440,0.0,1713959856,
DL1PD1337,,1713_16_2,1713,16:02:08,20240424,DL1PD1337,DL1PD1337,28.623184204101600,77.11812591552730,0.0,1713959856,
DL1PD0026,,758_9_58,758,09:58:23,20240424,DL1PD0026,DL1PD0026,28.634292602539100,77.08950805664060,0.0,1713959856,
DL1PC6823,,1675_16_37,1675,16:37:18,20240424,DL1PC6823,DL1PC6823,28.672285079956100,77.27593231201170,0.0,1713959856,
DL1PD1678,,10024_13_13,10024,13:13:11,20240424,DL1PD1678,DL1PD1678,28.567977905273400,77.2252426147461,0.0,1713959856,
DL1PD3697,,896_16_44,896,16:44:21,20240424,DL1PD3697,DL1PD3697,28.62775421142580,77.24200439453130,0.0,1713959856,
DL1PD3639,,896_16_37,896,16:37:18,20240424,DL1PD3639,DL1PD3639,28.628210067749000,77.24784851074220,0.0,1713959856,
DL1PD2116,,1584_17_3,1584,17:03:13,20240424,DL1PD2116,DL1PD2116,28.674144744873000,77.24270629882810,0.0,1713959856,
DL1PC6760,,1336_17_26,1336,17:26:30,20240424,DL1PC6760,DL1PC6760,28.713275909423800,77.17320251464840,0.0,1713959856,
DL1PD2813,,879_17_9,879,17:09:45,20240424,DL1PD2813,DL1PD2813,28.626205444335900,77.23151397705080,0.0,1713959856,
DL1PD0837,,172_16_34,172,16:34:30,20240424,DL1PD0837,DL1PD0837,28.608047485351600,77.18920135498050,0.0,1713959856,
DL1PC6446,,213_16_30,213,16:30:05,20240424,DL1PC6446,DL1PC6446,28.60857391357420,76.9463119506836,0.0,1713959856,
DL1PD0978,,10115_16_29,10115,16:29:12,20240424,DL1PD0978,DL1PD0978,28.579553604126000,77.19373321533200,0.0,1713959856,
DL1PD2570,,1118_14_52,1118,14:52:26,20240424,DL1PD2570,DL1PD2570,28.58542251586910,77.25885009765630,0.0,1713959856,
DL1PC6580,,1365_17_26,1365,17:26:30,20240424,DL1PC6580,DL1PC6580,28.684980392456100,76.99967956542970,0.0,1713959856,
DL1PD2302,,652_15_34,652,15:34:03,20240424,DL1PD2302,DL1PD2302,28.744094848632800,77.14529418945310,0.0,1713959856,
DL1PD2190,,1020_16_37,1020,16:37:18,20240424,DL1PD2190,DL1PD2190,28.512250900268600,77.24856567382810,0.0,1713959856,
DL1PD0070,,1176_17_18,1176,17:18:23,20240424,DL1PD0070,DL1PD0070,28.570510864257800,77.20816802978520,0.0,1713959856,
DL1PC6470,,1675_17_5,1675,17:05:09,20240424,DL1PC6470,DL1PC6470,28.655380249023400,77.31971740722660,0.0,1713959856,
DL1PD2702,,883_11_13,883,11:13:59,20240424,DL1PD2702,DL1PD2702,28.62582778930660,77.06511688232420,0.0,1713959856,
DL1PD1686,,10109_16_29,10109,16:29:12,20240424,DL1PD1686,DL1PD1686,28.560813903808600,77.26065826416020,0.0,1713959856,
DL1PD2662,,1076_17_26,1076,17:26:30,20240424,DL1PD2662,DL1PD2662,28.703277587890600,77.26805877685550,0.0,1713959856,
DL1PC6476,,798_17_12,798,17:12:33,20240424,DL1PC6476,DL1PC6476,28.638225555419900,77.28974151611330,0.0,1713959856,
DL1PD1688,,10848_17_11,10848,17:11:20,20240424,DL1PD1688,DL1PD1688,28.628934860229500,77.21684265136720,0.0,1713959856,
DL1PD1694,,1949_12_38,1949,12:38:07,20240424,DL1PD1694,DL1PD1694,28.5221004486084,77.2936019897461,0.0,1713959856,
DL1PD2298,,1512_17_26,1512,17:26:30,20240424,DL1PD2298,DL1PD2298,28.56291389465330,77.1800765991211,0.0,1713959856,
DL1PC6517,,635_16_37,635,16:37:18,20240424,DL1PC6517,DL1PC6517,28.668209075927700,77.22399139404300,0.0,1713959856,
DL1PD2944,,526_17_18,526,17:18:23,20240424,DL1PD2944,DL1PD2944,28.619747161865200,77.03450012207030,0.0,1713959856,
DL1PD0248,,10109_17_18,10109,17:18:23,20240424,DL1PD0248,DL1PD0248,28.491615295410200,77.30386352539060,0.0,1713959856,
DL1PD2880,,954_16_1,954,16:01:05,20240424,DL1PD2880,DL1PD2880,28.664255142211900,77.15705108642580,0.0,1713959856,
DL1PD1702,,10119_16_29,10119,16:29:12,20240424,DL1PD1702,DL1PD1702,28.597122192382800,77.16455078125,0.0,1713959856,
DL1PD2981,,1272_17_4,1272,17:04:16,20240424,DL1PD2981,DL1PD2981,28.60173988342290,77.13583374023440,0.0,1713959856,
DL1PD2306,,1961_15_40,1961,15:40:12,20240424,DL1PD2306,DL1PD2306,28.61017417907720,77.09881591796880,0.0,1713959855,
DL1PD2367,,1050_16_29,1050,16:29:12,20240424,DL1PD2367,DL1PD2367,28.6270751953125,77.07022857666020,0.0,1713959855,
DL1PD1173,,449_17_4,449,17:04:37,20240424,DL1PD1173,DL1PD1173,28.546579360961900,77.00984954833980,0.0,1713959855,
DL1PD2256,,1489_12_53,1489,12:53:16,20240424,DL1PD2256,DL1PD2256,28.613340377807600,77.29517364501950,0.0,1713959855,
DL1PD1545,,687_17_26,687,17:26:30,20240424,DL1PD1545,DL1PD1545,28.61998748779300,76.97319030761720,0.0,1713959855,
DL1PD2959,,806_16_21,806,16:21:59,20240424,DL1PD2959,DL1PD2959,28.647653579711900,77.20188903808590,0.0,1713959855,
DL1PD1351,,5266_17_12,5266,17:12:33,20240424,DL1PD1351,DL1PD1351,28.619163513183600,77.0752182006836,0.0,1713959855,
DL1PD0640,,10166_16_2,10166,16:02:08,20240424,DL1PD0640,DL1PD0640,28.67470359802250,77.16864013671880,0.0,1713959855,
DL1PD2836,,561_16_49,561,16:49:59,20240424,DL1PD2836,DL1PD2836,28.673620223999000,77.1695327758789,0.0,1713959855,
DL1PD2878,,554_9_43,554,09:43:09,20240424,DL1PD2878,DL1PD2878,28.63653564453130,77.12820434570310,0.0,1713959855,
DL1PD3078,,883_12_10,883,12:10:10,20240424,DL1PD3078,DL1PD3078,28.625558853149400,77.06586456298830,0.0,1713959855,
DL1PD2254,,775_7_45,775,07:45:06,20240424,DL1PD2254,DL1PD2254,28.68491554260250,77.33049774169920,0.0,1713959855,
DL1PD0328,,10166_15_6,10166,15:06:08,20240424,DL1PD0328,DL1PD0328,28.67435646057130,77.16879272460940,0.0,1713959855,
DL1PD2835,,1346_16_49,1346,16:49:59,20240424,DL1PD2835,DL1PD2835,28.644933700561500,77.19816589355470,0.0,1713959855,
DL1PD3692,,896_16_58,896,16:58:05,20240424,DL1PD3692,DL1PD3692,28.646284103393600,77.31478881835940,0.0,1713959855,
DL1PD0274,,5220_15_25,5220,15:06:08,20240424,DL1PD0274,DL1PD0274,28.646413803100600,77.31459045410160,0.0,1713959855,
DL1PD0734,,767_16_9,767,16:09:20,20240424,DL1PD0734,DL1PD0734,28.619020462036100,77.03166198730470,0.0,1713959855,
DL1PD2664,,441_17_5,441,17:05:09,20240424,DL1PD2664,DL1PD2664,28.646926879882800,77.3144760131836,0.0,1713959855,
DL1PD0333,,1832_16_37,1832,16:37:18,20240424,DL1PD0333,DL1PD0333,28.734420776367200,77.1561050415039,0.0,1713959855,
DL1PC6626,,1824_16_2,1824,16:02:08,20240424,DL1PC6626,DL1PC6626,28.580373764038100,77.26679229736330,0.0,1713959855,
DL1PD0106,,1247_12_39,1247,12:39:10,20240424,DL1PD0106,DL1PD0106,28.627046585083000,77.24111938476560,0.0,1713959855,
DL1PD3588,,1917_15_48,1917,15:48:26,20240424,DL1PD3588,DL1PD3588,28.642499923706100,77.29615020751950,0.0,1713959855,
DL1PD0244,,10119_16_57,10119,16:57:03,20240424,DL1PD0244,DL1PD0244,28.543060302734400,77.20909881591800,0.0,1713959855,
DL1PC6627,,1158_16_9,1158,16:09:20,20240424,DL1PC6627,DL1PC6627,28.684425354003900,77.20299530029300,0.0,1713959855,
DL1PD0050,,10714_17_4,10714,17:04:16,20240424,DL1PD0050,DL1PD0050,28.638765335083000,77.22415161132810,0.0,1713959855,
DL1PD1196,,581_17_1,581,17:01:46,20240424,DL1PD1196,DL1PD1196,28.6113224029541,76.97941589355470,0.0,1713959855,
DL1PD0714,,10112_17_26,10112,17:26:30,20240424,DL1PD0714,DL1PD0714,28.642913818359400,77.22366333007810,0.0,1713959855,
DL1PD3156,,1635_17_24,1635,17:24:02,20240424,DL1PD3156,DL1PD3156,28.673555374145500,77.24874877929690,0.0,1713959855,
DL1PD0875,,315_16_57,315,16:57:03,20240424,DL1PD0875,DL1PD0875,28.668312072753900,77.22926330566410,0.0,1713959855,
DL1PD3294,,525_17_25,525,17:25:06,20240424,DL1PD3294,DL1PD3294,28.676223754882800,77.31725311279300,0.0,1713959855,
DL1PD0329,,10108_16_44,10108,16:44:21,20240424,DL1PD0329,DL1PD0329,28.654420852661100,77.18971252441410,0.0,1713959855,
DL1PD0058,,10714_15_54,10714,15:54:04,20240424,DL1PD0058,DL1PD0058,28.509016036987300,77.28008270263670,0.0,1713959855,
DL1PD1681,,10092_17_25,10092,17:25:06,20240424,DL1PD1681,DL1PD1681,28.636877059936500,77.2226333618164,0.0,1713959855,
DL1PD0043,,10714_16_36,10714,16:36:15,20240424,DL1PD0043,DL1PD0043,28.559091567993200,77.26237487792970,0.0,1713959855,
DL1PC6577,,1742_14_17,1742,14:17:15,20240424,DL1PC6577,DL1PC6577,28.678909301757800,77.0652084350586,0.0,1713959854,
DL1PD0854,,597_17_18,597,17:18:44,20240424,DL1PD0854,DL1PD0854,28.588825225830100,77.08361053466800,0.0,1713959854,
DL1PD2785,,1853_17_25,1853,17:25:06,20240424,DL1PD2785,DL1PD2785,28.68776512146000,76.9670639038086,0.0,1713959854,
DL1PD4299,,1907_16_30,1907,16:30:05,20240424,DL1PD4299,DL1PD4299,28.6478271484375,77.19871520996090,0.0,1713959854,
DL1PD0042,,1949_13_13,1949,13:13:11,20240424,DL1PD0042,DL1PD0042,28.558128356933600,77.26883697509770,0.0,1713959854,
DL1PD2363,,121_16_15,121,16:15:18,20240424,DL1PD2363,DL1PD2363,28.64615821838380,77.07925415039060,0.0,1713959854,
DL1PC6828,,512_13_28,512,13:28:30,20240424,DL1PC6828,DL1PC6828,28.68992805480960,77.29203796386720,0.0,1713959854,
DL1PD2721,,819_16_43,819,16:43:18,20240424,DL1PD2721,DL1PD2721,28.598745346069300,77.17436218261720,0.0,1713959854,
DL1PD1696,,1804_16_36,1804,16:36:15,20240424,DL1PD1696,DL1PD1696,28.51384925842290,77.23516082763670,0.0,1713959854,
DL1PD0204,,1489_12_4,1489,12:04:30,20240424,DL1PD0204,DL1PD0204,28.622846603393600,77.3199462890625,0.0,1713959854,
DL1PC6607,,1891_16_58,1891,16:58:05,20240424,DL1PC6607,DL1PC6607,28.521556854248000,77.18319702148440,0.0,1713959854,
DL1PD2208,,512_20_47,512,20:47:18,20240423,DL1PD2208,DL1PD2208,28.68587303161620,77.33112335205080,0.0,1713959854,
DL1PD3003,,883_11_33,883,11:33:19,20240423,DL1PD3003,DL1PD3003,28.62544059753420,77.06614685058590,0.0,1713959854,
DL1PC6479,,920_17_5,920,17:05:09,20240424,DL1PC6479,DL1PC6479,28.625520706176800,76.9925765991211,0.0,1713959854,
DL1PC6641,,1512_16_37,1512,16:37:18,20240424,DL1PC6641,DL1PC6641,28.62060546875,77.23685455322270,0.0,1713959854,
DL1PD2615,,883_15_12,883,15:12:18,20240424,DL1PD2615,DL1PD2615,28.625469207763700,77.0657958984375,0.0,1713959854,
DL1PD2249,,10088_16_58,10088,16:58:05,20240424,DL1PD2249,DL1PD2249,28.673961639404300,77.24797821044920,0.0,1713959854,
DL1PC6826,,183_16_37,183,16:37:18,20240424,DL1PC6826,DL1PC6826,28.56690788269040,77.23443603515630,0.0,1713959854,
DL1PD2854,,10023_15_5,10023,15:05:05,20240424,DL1PD2854,DL1PD2854,28.584890365600600,76.9952392578125,0.0,1713959854,
DL1PD0263,,920_17_5,920,17:05:09,20240424,DL1PD0263,DL1PD0263,28.681785583496100,77.06739807128910,0.0,1713959854,
DL1PD2303,,169_12_52,169,12:52:23,20240424,DL1PD2303,DL1PD2303,28.687667846679700,76.96781158447270,0.0,1713959854,
DL1PC6940,,479_17_19,479,17:19:27,20240424,DL1PC6940,DL1PC6940,28.635990142822300,77.28544616699220,0.0,1713959854,
DL1PD2877,,1285_17_4,1285,17:04:16,20240424,DL1PD2877,DL1PD2877,28.729764938354500,77.14836883544920,0.0,1713959854,
DL1PD0109,,449_15_48,449,15:48:26,20240424,DL1PD0109,DL1PD0109,28.563018798828100,77.16826629638670,0.0,1713959854,
DL1PD1703,,10024_17_18,10024,17:18:23,20240424,DL1PD1703,DL1PD1703,28.496952056884800,77.30244445800780,0.0,1713959854,
DL1PD2750,,1285_17_11,1285,17:11:20,20240424,DL1PD2750,DL1PD2750,28.73285675048830,77.17217254638670,0.0,1713959854,
DL1PD2553,,121_17_11,121,17:11:20,20240424,DL1PD2553,DL1PD2553,28.6651554107666,77.09211730957030,0.0,1713959854,
DL1PD1695,,1804_16_49,1804,16:49:59,20240424,DL1PD1695,DL1PD1695,28.463071823120100,77.18612670898440,0.0,1713959854,
DL1PD1700,,10822_16_49,10822,16:49:59,20240424,DL1PD1700,DL1PD1700,28.668535232543900,77.22917938232420,0.0,1713959854,
DL1PD0272,,10166_16_23,10166,16:23:44,20240424,DL1PD0272,DL1PD0272,28.628202438354500,77.24789428710940,0.0,1713959854,
DL1PD2362,,10088_12_18,10088,12:18:07,20240424,DL1PD2362,DL1PD2362,28.66130828857420,77.28736114501950,0.0,1713959854,
DL1PD2361,,896_12_11,896,12:11:34,20240424,DL1PD2361,DL1PD2361,28.647918701171900,77.16435241699220,0.0,1713959854,
DL1PD3072,,954_17_11,954,17:11:20,20240424,DL1PD3072,DL1PD3072,28.600631713867200,77.06031036376950,0.0,1713959854,
DL1PD1174,,449_16_2,449,16:02:08,20240424,DL1PD1174,DL1PD1174,28.536548614502000,77.11300659179690,0.0,1713959854,
DL1PD3661,,896_15_55,896,15:55:07,20240424,DL1PD3661,DL1PD3661,28.630582809448200,77.21739959716800,0.0,1713959854,
DL1PD3700,,10986_13_35,10986,13:35:00,20240424,DL1PD3700,DL1PD3700,28.598310470581100,77.25780487060550,0.0,1713959854,
DL1PD4198,,1670_16_2,1670,16:02:08,20240424,DL1PD4198,DL1PD4198,28.604450225830100,77.07212829589840,0.0,1713959854,
DL1PD1181,,612_16_58,612,16:58:05,20240424,DL1PD1181,DL1PD1181,28.852205276489300,77.08783721923830,0.0,1713959854,
DL1PD0066,,10019_16_43,10019,16:43:17,20240424,DL1PD0066,DL1PD0066,28.610721588134800,77.22625732421880,0.0,1713959854,
DL1PD1026,,5733_17_26,5733,17:26:30,20240424,DL1PD1026,DL1PD1026,28.566041946411100,77.22969818115230,0.0,1713959854,
DL1PD3550,,579_17_5,579,17:05:09,20240424,DL1PD3550,DL1PD3550,28.646085739135700,77.3148422241211,0.0,1713959854,
DL1PC6570,,362_17_19,362,17:19:26,20240424,DL1PC6570,DL1PC6570,28.708324432373000,76.98343658447270,0.0,1713959854,
DL1PD0739,,92_17_12,92,17:12:33,20240424,DL1PD0739,DL1PD0739,28.692054748535200,77.31063842773440,0.0,1713959854,
DL1PD1338,,5266_17_12,5266,17:12:33,20240424,DL1PD1338,DL1PD1338,28.591419219970700,77.16817474365230,0.0,1713959854,
DL1PD2544,,1851_16_30,1851,16:30:05,20240424,DL1PD2544,DL1PD2544,28.529277801513700,76.88114166259770,0.0,1713959854,
DL1PD0923,,315_17_18,315,17:18:23,20240424,DL1PD0923,DL1PD0923,28.670190811157200,77.2311782836914,0.0,1713959854,
DL1PC6842,,10088_17_19,10088,17:19:27,20240424,DL1PC6842,DL1PC6842,28.646799087524400,77.31448364257810,0.0,1713959854,
DL1PD0682,,11004_16_58,11004,16:58:05,20240424,DL1PD0682,DL1PD0682,28.629953384399400,76.99849700927730,0.0,1713959854,
DL1PD0547,,693_15_41,693,15:41:15,20240424,DL1PD0547,DL1PD0547,28.691030502319300,77.22120666503910,0.0,1713959854,
DL1PD0569,,5220_14_20,5220,13:56:22,20240424,DL1PD0569,DL1PD0569,28.63604164123540,77.30835723876950,0.0,1713959854,
DL1PD1542,,1596_15_48,1596,15:48:26,20240424,DL1PD1542,DL1PD1542,28.5986270904541,77.06315612792970,0.0,1713959854,
DL1PD1698,,10092_17_25,10092,17:25:06,20240424,DL1PD1698,DL1PD1698,28.637454986572300,77.2230224609375,0.0,1713959854,
DL1PC6827,,10067_17_19,10067,17:19:27,20240424,DL1PC6827,DL1PC6827,28.6728458404541,77.2557601928711,0.0,1713959854,
DL1PD0653,,780_16_30,780,16:30:05,20240424,DL1PD0653,DL1PD0653,28.6163387298584,77.00762939453130,0.0,1713959854,
DL1PC6846,,2018_17_26,2018,17:26:30,20240424,DL1PC6846,DL1PC6846,28.512216567993200,77.24817657470700,0.0,1713959854,
DL1PC6679,,375_16_44,375,16:44:21,20240424,DL1PC6679,DL1PC6679,28.700958251953100,77.22148132324220,0.0,1713959854,
DL1PC6806,,635_15_55,635,15:55:07,20240424,DL1PC6806,DL1PC6806,28.71415138244630,77.25723266601560,0.0,1713959854,
DL1PD0627,,1473_16_2,1473,16:02:08,20240424,DL1PD0627,DL1PD0627,28.700170516967800,77.1590347290039,0.0,1713959854,
DL1PD2611,,1635_16_41,1635,16:41:54,20240424,DL1PD2611,DL1PD2611,28.62552261352540,77.06603240966800,0.0,1713959854,
DL1PD2204,,498_17_3,498,17:03:13,20240424,DL1PD2204,DL1PD2204,28.68401336669920,77.12837219238280,0.0,1713959854,
DL1PD2501,,5895_13_13,5895,15:10:43,20240424,DL1PD2501,DL1PD2501,28.59250831604000,77.12125396728520,0.0,1713959854,
DL1PD3022,,1707_17_16,1707,17:16:59,20240424,DL1PD3022,DL1PD3022,28.65897560119630,77.28939819335940,0.0,1713959854,
DL1PD2324,,1635_16_0,1635,16:00:13,20240424,DL1PD2324,DL1PD2324,28.648588180542000,77.12093353271480,0.0,1713959854,
DL1PD3128,,2151_17_3,2151,17:03:13,20240424,DL1PD3128,DL1PD3128,28.65138816833500,77.30591583251950,0.0,1713959854,
DL1PD3590,,10004_16_36,10004,16:36:15,20240424,DL1PD3590,DL1PD3590,28.64946937561040,77.23930358886720,0.0,1713959854,
DL1PD3534,,10805_17_11,10805,17:11:20,20240424,DL1PD3534,DL1PD3534,28.52811050415040,77.20996856689450,0.0,1713959854,
DL1PD3068,,812_16_13,812,16:13:54,20240424,DL1PD3068,DL1PD3068,28.660245895385700,77.18832397460940,0.0,1713959854,
DL1PD2558,,2114_15_53,2114,15:53:01,20240424,DL1PD2558,DL1PD2558,28.645540237426800,77.2119140625,0.0,1713959854,
DL1PD3075,,5895_15_20,5895,17:09:45,20240424,DL1PD3075,DL1PD3075,28.704835891723600,77.23519897460940,0.0,1713959854,
DL1PD3267,,10024_13_26,10024,13:26:55,20240424,DL1PD3267,DL1PD3267,28.529727935791000,77.28785705566410,0.0,1713959853,
DL1PC6652,,775_16_23,775,16:23:44,20240424,DL1PC6652,DL1PC6652,28.671146392822300,77.31686401367190,0.0,1713959853,
DL1PD0732,,5266_16_58,5266,16:58:05,20240424,DL1PD0732,DL1PD0732,28.56998634338380,77.19855499267580,0.0,1713959853,
DL1PD0621,,1473_17_19,1473,17:19:27,20240424,DL1PD0621,DL1PD0621,28.68323516845700,77.14628601074220,0.0,1713959853,
